7.6419529324406E+017,HillaryClinton,Wonder what Trump's hiding in his tax returns? Tap through the reel to see some of the best guesses! https://t.co/XARmiDXAI9,True,TheBriefing2016,2016-08-12T20:22:10,,,,False,en,2355,3779,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '3232054991', 'name': 'The Briefing', 'id': 3232054991, 'screen_name': 'TheBriefing2016', 'indices': [3, 19]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.6418676852242E+017,realDonaldTrump,"Thank you Erie, Pennsylvania! Together we will #MakeAmericaGreatAgain! https://t.co/5hZp7PnRoT",False,,2016-08-12T19:48:18,,,,False,en,7797,23799,,,29aaa88d9fe74b50,"Erie, PA",Erie,city,US,United States,[],{},"BoundingBox(type='Polygon', coordinates=[[[-80.239991, 42.018414], [-79.934073, 42.018414], [-79.934073, 42.202992], [-80.239991, 42.202992]]], _api=<tweepy.api.API object at 0x7f013ae30588>)",http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/5hZp7PnRoT', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/764186768522420224/photo/1', 'sizes': {'medium': {'h': 800, 'resize': 'fit', 'w': 1200}, 'small': {'h': 453, 'resize': 'fit', 'w': 680}, 'large': {'h': 800, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '764186673169195008', 'indices': [71, 94], 'id': 764186673169195008, 'url': 'https://t.co/5hZp7PnRoT', 'media_url_https': 'https://pbs.twimg.com/media/CprvuvxWYAALLcY.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CprvuvxWYAALLcY.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'MakeAmericaGreatAgain', 'indices': [47, 69]}]}","{'media': [{'display_url': 'pic.twitter.com/5hZp7PnRoT', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/764186768522420224/photo/1', 'sizes': {'medium': {'h': 800, 'resize': 'fit', 'w': 1200}, 'small': {'h': 453, 'resize': 'fit', 'w': 680}, 'large': {'h': 800, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '764186673169195008', 'indices': [71, 94], 'id': 764186673169195008, 'url': 'https://t.co/5hZp7PnRoT', 'media_url_https': 'https://pbs.twimg.com/media/CprvuvxWYAALLcY.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CprvuvxWYAALLcY.jpg'}, {'display_url': 'pic.twitter.com/5hZp7PnRoT', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/764186768522420224/photo/1', 'sizes': {'medium': {'h': 615, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1050, 'resize': 'fit', 'w': 2048}, 'small': {'h': 349, 'resize': 'fit', 'w': 680}}, 'id_str': '764186680391860227', 'indices': [71, 94], 'id': 764186680391860227, 'url': 'https://t.co/5hZp7PnRoT', 'media_url_https': 'https://pbs.twimg.com/media/CprvvKrXgAMryEC.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CprvvKrXgAMryEC.jpg'}, {'display_url': 'pic.twitter.com/5hZp7PnRoT', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/764186768522420224/photo/1', 'sizes': {'medium': {'h': 703, 'resize': 'fit', 'w': 1200}, 'small': {'h': 398, 'resize': 'fit', 'w': 680}, 'large': {'h': 1200, 'resize': 'fit', 'w': 2048}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '764186681784303616', 'indices': [71, 94], 'id': 764186681784303616, 'url': 'https://t.co/5hZp7PnRoT', 'media_url_https': 'https://pbs.twimg.com/media/CprvvP3WgAA3Btp.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CprvvP3WgAA3Btp.jpg'}, {'display_url': 'pic.twitter.com/5hZp7PnRoT', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/764186768522420224/photo/1', 'sizes': {'large': {'h': 1227, 'resize': 'fit', 'w': 1361}, 'small': {'h': 613, 'resize': 'fit', 'w': 680}, 'medium': {'h': 1082, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '764186681792663552', 'indices': [71, 94], 'id': 764186681792663552, 'url': 'https://t.co/5hZp7PnRoT', 'media_url_https': 'https://pbs.twimg.com/media/CprvvP5WEAA-BA_.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CprvvP5WEAA-BA_.jpg'}]}",
7.64186498044457E+017,HillaryClinton,LGBT kids are perfect the way they are. They deserve love and acceptance—not bullying and violence. https://t.co/RXcjvISf3O,False,,2016-08-12T19:47:13,,,,True,en,6219,15815,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/NYTHealth/stat…', 'expanded_url': 'https://twitter.com/NYTHealth/status/763787225893048322', 'indices': [100, 123], 'url': 'https://t.co/RXcjvISf3O'}], 'hashtags': []}",,
7.64172372408664E+017,HillaryClinton,RT if you agree: Every student should learn computer science. https://t.co/IzFbWB4I1I,True,HFA,2016-08-12T18:51:05,,,,False,en,1883,3340,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/IzFbWB4I1I', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'expanded_url': 'http://twitter.com/HFA/status/764134161829494784/photo/1', 'indices': [71, 94], 'id': 764134136982405121, 'url': 'https://t.co/IzFbWB4I1I', 'source_status_id_str': '764134161829494784', 'source_user_id_str': '702147673651027968', 'source_status_id': 764134161829494784, 'id_str': '764134136982405121', 'source_user_id': 702147673651027968, 'media_url_https': 'https://pbs.twimg.com/media/Cpq_8vOWAAE2grl.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Cpq_8vOWAAE2grl.jpg'}], 'user_mentions': [{'id_str': '702147673651027968', 'name': 'Hillary for America', 'id': 702147673651027968, 'screen_name': 'HFA', 'indices': [3, 7]}], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/IzFbWB4I1I', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'expanded_url': 'http://twitter.com/HFA/status/764134161829494784/photo/1', 'indices': [71, 94], 'id': 764134136982405121, 'url': 'https://t.co/IzFbWB4I1I', 'source_status_id_str': '764134161829494784', 'source_user_id_str': '702147673651027968', 'source_status_id': 764134161829494784, 'id_str': '764134136982405121', 'source_user_id': 702147673651027968, 'media_url_https': 'https://pbs.twimg.com/media/Cpq_8vOWAAE2grl.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Cpq_8vOWAAE2grl.jpg'}]}",
7.64162285485093E+017,HillaryClinton,"""We cannot succeed when half of us are held back. Education is the only solution.""—Malala #YouthDay https://t.co/v4E47uT4UM",True,MalalaFund,2016-08-12T18:11:00,,,,False,en,2058,4279,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/v4E47uT4UM', 'sizes': {'medium': {'h': 800, 'resize': 'fit', 'w': 1200}, 'large': {'h': 1365, 'resize': 'fit', 'w': 2048}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 453, 'resize': 'fit', 'w': 680}}, 'expanded_url': 'http://twitter.com/MalalaFund/status/764100023047127040/photo/1', 'indices': [116, 139], 'id': 764099084089233408, 'url': 'https://t.co/v4E47uT4UM', 'source_status_id_str': '764100023047127040', 'source_user_id_str': '1581289837', 'source_status_id': 764100023047127040, 'id_str': '764099084089233408', 'source_user_id': 1581289837, 'media_url_https': 'https://pbs.twimg.com/media/CpqgEZBXEAAvta-.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CpqgEZBXEAAvta-.jpg'}], 'user_mentions': [{'id_str': '1581289837', 'name': 'Malala Fund', 'id': 1581289837, 'screen_name': 'MalalaFund', 'indices': [3, 14]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'YouthDay', 'indices': [106, 115]}]}","{'media': [{'display_url': 'pic.twitter.com/v4E47uT4UM', 'sizes': {'medium': {'h': 800, 'resize': 'fit', 'w': 1200}, 'large': {'h': 1365, 'resize': 'fit', 'w': 2048}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 453, 'resize': 'fit', 'w': 680}}, 'expanded_url': 'http://twitter.com/MalalaFund/status/764100023047127040/photo/1', 'indices': [116, 139], 'id': 764099084089233408, 'url': 'https://t.co/v4E47uT4UM', 'source_status_id_str': '764100023047127040', 'source_user_id_str': '1581289837', 'source_status_id': 764100023047127040, 'id_str': '764099084089233408', 'source_user_id': 1581289837, 'media_url_https': 'https://pbs.twimg.com/media/CpqgEZBXEAAvta-.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CpqgEZBXEAAvta-.jpg'}]}",
7.64153606765412E+017,realDonaldTrump,Unbelievable support in Florida last night - thank you! #MAGA https://t.co/WNDAagFRRS,False,,2016-08-12T17:36:31,,,,False,en,7739,24450,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/WNDAagFRRS', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/764153606765412352/photo/1', 'sizes': {'medium': {'h': 647, 'resize': 'fit', 'w': 1023}, 'large': {'h': 647, 'resize': 'fit', 'w': 1023}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 430, 'resize': 'fit', 'w': 680}}, 'id_str': '764153596090814464', 'indices': [62, 85], 'id': 764153596090814464, 'url': 'https://t.co/WNDAagFRRS', 'media_url_https': 'https://pbs.twimg.com/media/CprRpaDUkAA5_cu.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CprRpaDUkAA5_cu.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'MAGA', 'indices': [56, 61]}]}","{'media': [{'display_url': 'pic.twitter.com/WNDAagFRRS', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/764153606765412352/photo/1', 'sizes': {'medium': {'h': 647, 'resize': 'fit', 'w': 1023}, 'large': {'h': 647, 'resize': 'fit', 'w': 1023}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 430, 'resize': 'fit', 'w': 680}}, 'id_str': '764153596090814464', 'indices': [62, 85], 'id': 764153596090814464, 'url': 'https://t.co/WNDAagFRRS', 'media_url_https': 'https://pbs.twimg.com/media/CprRpaDUkAA5_cu.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CprRpaDUkAA5_cu.jpg'}]}",
7.6414857764393E+017,HillaryClinton,"Last night, U.S. Olympic swimmer @Simone_Manuel won gold and made history. https://t.co/fShTxbpX2x",False,,2016-08-12T17:16:32,,,,False,en,2411,9321,,,,,,,,,,,,http://twitter.com,False,"{'media': [{'display_url': 'pic.twitter.com/fShTxbpX2x', 'expanded_url': 'http://twitter.com/HillaryClinton/status/764148577643929600/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '764148218468900864', 'indices': [75, 98], 'id': 764148218468900864, 'url': 'https://t.co/fShTxbpX2x', 'media_url_https': 'https://pbs.twimg.com/media/CprMwY2WIAATxv9.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CprMwY2WIAATxv9.jpg'}], 'user_mentions': [{'id_str': '741696985', 'name': 'Simone Manuel', 'id': 741696985, 'screen_name': 'simone_manuel', 'indices': [33, 47]}], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/fShTxbpX2x', 'expanded_url': 'http://twitter.com/HillaryClinton/status/764148577643929600/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '764148218468900864', 'indices': [75, 98], 'id': 764148218468900864, 'url': 'https://t.co/fShTxbpX2x', 'media_url_https': 'https://pbs.twimg.com/media/CprMwY2WIAATxv9.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CprMwY2WIAATxv9.jpg'}]}",
7.64137101004796E+017,HillaryClinton,Housing discrimination cuts right to the heart of who we are as a society. We need to do all we can to fight it: https://t.co/RcNveGGwZM,True,timkaine,2016-08-12T16:30:56,,,,False,en,1243,3077,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '172858784', 'name': 'Senator Tim Kaine', 'id': 172858784, 'screen_name': 'timkaine', 'indices': [3, 12]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.64133361560486E+017,HillaryClinton,Here's a pretty incredible fact: There is a non-zero chance that Donald Trump isn't paying *any* taxes. https://t.co/Aefxj6CKCd,False,,2016-08-12T16:16:04,,,,False,en,4977,11309,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/Aefxj6CKCd', 'expanded_url': 'http://twitter.com/HillaryClinton/status/764133361560485888/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '764133243692130304', 'indices': [104, 127], 'id': 764133243692130304, 'url': 'https://t.co/Aefxj6CKCd', 'media_url_https': 'https://pbs.twimg.com/media/Cpq_IvdWIAAERGt.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Cpq_IvdWIAAERGt.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/Aefxj6CKCd', 'expanded_url': 'http://twitter.com/HillaryClinton/status/764133361560485888/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '764133243692130304', 'indices': [104, 127], 'id': 764133243692130304, 'url': 'https://t.co/Aefxj6CKCd', 'media_url_https': 'https://pbs.twimg.com/media/Cpq_IvdWIAAERGt.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Cpq_IvdWIAAERGt.jpg'}]}",
7.64122715812946E+017,HillaryClinton,Here's why Donald Trump might be refusing to release his tax returns: https://t.co/M4MSBonNyo,False,,2016-08-12T15:33:46,,,,False,en,4380,8033,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/f2400ac1-0f2…', 'expanded_url': 'https://amp.twimg.com/v/f2400ac1-0f2b-4fea-985c-a4ef5f30f967', 'indices': [70, 93], 'url': 'https://t.co/M4MSBonNyo'}], 'hashtags': []}",,
7.64119077732442E+017,HillaryClinton,You can also listen to the first episode of With Her by streaming here: https://t.co/BVmjS8MFWn,False,,2016-08-12T15:19:19,HillaryClinton,7.6410534397893E+017,1339835893,False,en,524,1463,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2bnWAGD', 'expanded_url': 'http://hrc.io/2bnWAGD', 'indices': [72, 95], 'url': 'https://t.co/BVmjS8MFWn'}], 'hashtags': []}",,
7.64113674239902E+017,HillaryClinton,"I'm doing a new podcast that will run through Election Day and @hillaryclinton is my co-host 
 https://t.co/FhBROuw0zy",True,maxlinsky,2016-08-12T14:57:51,,,,False,en,522,1468,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '15813069', 'name': 'max linsky', 'id': 15813069, 'screen_name': 'maxlinsky', 'indices': [3, 13]}, {'id_str': '1339835893', 'name': 'Hillary Clinton', 'id': 1339835893, 'screen_name': 'HillaryClinton', 'indices': [78, 93]}], 'symbols': [], 'urls': [{'display_url': 'geo.itunes.apple.com/us/podcast/wit…', 'expanded_url': 'https://geo.itunes.apple.com/us/podcast/with-her/id1143509380?mt=2&at=1l3vqYV&ct=WithHer', 'indices': [110, 133], 'url': 'https://t.co/FhBROuw0zy'}], 'hashtags': []}",,
7.6410534397893E+017,HillaryClinton,"🎧 Just launched: With Her, our official campaign podcast. Subscribe and listen to Episode 1: https://t.co/IIzDVOt3r4",False,,2016-08-12T14:24:45,,,,False,en,1439,3494,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'geo.itunes.apple.com/us/podcast/wit…', 'expanded_url': 'https://geo.itunes.apple.com/us/podcast/with-her/id1143509380?mt=2&at=1l3vqYV&ct=WithHer', 'indices': [93, 116], 'url': 'https://t.co/IIzDVOt3r4'}], 'hashtags': []}",,
7.64084294704697E+017,realDonaldTrump,ISIS gained tremendous strength during Hillary Clinton's term as Secretary of State. When will the dishonest media report the facts!,False,,2016-08-12T13:01:06,,,,False,en,15354,39962,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.64072221933318E+017,HillaryClinton,"Why is @realDonaldTrump refusing to release his tax returns? Some ideas:
https://t.co/M4MSBo6c9O",False,,2016-08-12T12:13:08,,,,False,en,5900,9851,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [7, 23]}], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/f2400ac1-0f2…', 'expanded_url': 'https://amp.twimg.com/v/f2400ac1-0f2b-4fea-985c-a4ef5f30f967', 'indices': [73, 96], 'url': 'https://t.co/M4MSBo6c9O'}], 'hashtags': []}",,
7.64064821000057E+017,realDonaldTrump,"I love watching these poor, pathetic people (pundits) on television working so hard and so seriously to try and figure me out. They can't!",False,,2016-08-12T11:43:43,,,,False,en,13920,42214,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.64055793951834E+017,realDonaldTrump,A massive tax increase will be necessary to fund Crooked Hillary Clinton's agenda. What a terrible (and boring) rollout that was yesterday!,False,,2016-08-12T11:07:51,,,,False,en,10366,33499,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.64053208394183E+017,realDonaldTrump,"""@laurencristmann: Thank you for coming to Pennsylvania today. I will be there with @C_Lynne_Ryan your 3rd CD delegate at 2 pm""",False,,2016-08-12T10:57:34,,,,False,en,3068,12560,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '3548257701', 'name': 'Lauren christmann', 'id': 3548257701, 'screen_name': 'laurencristmann', 'indices': [1, 17]}, {'id_str': '724011980768567296', 'name': 'Lynne Ryan', 'id': 724011980768567296, 'screen_name': 'C_Lynne_Ryan', 'indices': [84, 97]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.64045345332396E+017,realDonaldTrump,"Ratings challenged @CNN reports so seriously that I call President Obama (and Clinton) ""the founder"" of ISIS, &amp; MVP. THEY DON'T GET SARCASM?",False,,2016-08-12T10:26:20,,,,False,en,8106,25231,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '759251', 'name': 'CNN', 'id': 759251, 'screen_name': 'CNN', 'indices': [19, 23]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.63950742755435E+017,realDonaldTrump,"""@EnemyWithinn: @realDonaldTrump @elsolarverde @nytimes People gotta stop believing media lies about Trump."" That would indeed be nice!",False,,2016-08-12T04:10:25,,,,False,en,6874,21566,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '2300289704', 'name': 'Jason', 'id': 2300289704, 'screen_name': 'EnemyWithinn', 'indices': [1, 14]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [16, 32]}, {'id_str': '760863343384985600', 'name': 'Electra Goldwell', 'id': 760863343384985600, 'screen_name': 'elsolarverde', 'indices': [33, 46]}, {'id_str': '807095', 'name': 'The New York Times', 'id': 807095, 'screen_name': 'nytimes', 'indices': [47, 55]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.63949723833119E+017,realDonaldTrump,"""@elsolarverde: THE CORRUPT MEDIA CREATS CONTROVERSY AGAINST @realDonaldTrump TO AVOID ISSUES ABOUT HillaryClinton https://t.co/RW5UcWLfA8""",False,,2016-08-12T04:06:22,,,,False,en,12000,27745,,,,,,,,,,,,http://twitter.com/download/android,False,"{'media': [{'display_url': 'pic.twitter.com/RW5UcWLfA8', 'sizes': {'medium': {'h': 1024, 'resize': 'fit', 'w': 706}, 'large': {'h': 1024, 'resize': 'fit', 'w': 706}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 680, 'resize': 'fit', 'w': 469}}, 'expanded_url': 'http://twitter.com/elsolarverde/status/763946216195403780/photo/1', 'indices': [115, 138], 'id': 763946207391592450, 'url': 'https://t.co/RW5UcWLfA8', 'source_status_id_str': '763946216195403780', 'source_user_id_str': '760863343384985600', 'source_status_id': 763946216195403780, 'id_str': '763946207391592450', 'source_user_id': 760863343384985600, 'media_url_https': 'https://pbs.twimg.com/media/CpoVBy8VMAIuFSQ.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CpoVBy8VMAIuFSQ.jpg'}], 'user_mentions': [{'id_str': '760863343384985600', 'name': 'Electra Goldwell', 'id': 760863343384985600, 'screen_name': 'elsolarverde', 'indices': [1, 14]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [61, 77]}], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/RW5UcWLfA8', 'sizes': {'medium': {'h': 1024, 'resize': 'fit', 'w': 706}, 'large': {'h': 1024, 'resize': 'fit', 'w': 706}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 680, 'resize': 'fit', 'w': 469}}, 'expanded_url': 'http://twitter.com/elsolarverde/status/763946216195403780/photo/1', 'indices': [115, 138], 'id': 763946207391592450, 'url': 'https://t.co/RW5UcWLfA8', 'source_status_id_str': '763946216195403780', 'source_user_id_str': '760863343384985600', 'source_status_id': 763946216195403780, 'id_str': '763946207391592450', 'source_user_id': 760863343384985600, 'media_url_https': 'https://pbs.twimg.com/media/CpoVBy8VMAIuFSQ.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CpoVBy8VMAIuFSQ.jpg'}]}",
7.63947916184523E+017,realDonaldTrump,"""@SheriffClarke: https://t.co/G9R9CGhf8q Everything coming from this administration is a lie. Only @realDonaldTrump will change it""",False,,2016-08-12T03:59:11,,,,False,en,6502,16029,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '118845216', 'name': 'David A. Clarke, Jr.', 'id': 118845216, 'screen_name': 'SheriffClarke', 'indices': [1, 15]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [99, 115]}], 'symbols': [], 'urls': [{'display_url': 'link.foreignpolicy.com/click/7366579.…', 'expanded_url': 'http://link.foreignpolicy.com/click/7366579.289159/aHR0cDovL2ZvcmVpZ25wb2xpY3kuY29tLzIwMTYvMDgvMTEvc2NhdGhpbmctaG91c2UtaW50ZWwtcmVwb3J0LW9uLWlzaXMtZnVlbHMtdHJ1bXBzLWF0dGFjay8/5676b4f7e9a8a2163b8b52daB3c8427e0', 'indices': [17, 40], 'url': 'https://t.co/G9R9CGhf8q'}], 'hashtags': []}",,
7.63906007600804E+017,HillaryClinton,".@TeamUSA at the White House, circa 2000. #TBT
https://t.co/cix9dny7PU",False,,2016-08-12T01:12:39,,,,False,en,961,3655,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '21870081', 'name': 'U.S. Olympic Team', 'id': 21870081, 'screen_name': 'TeamUSA', 'indices': [1, 9]}], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/2cc388b5-314…', 'expanded_url': 'https://amp.twimg.com/v/2cc388b5-314e-48e1-ad38-9d645c31cf98', 'indices': [47, 70], 'url': 'https://t.co/cix9dny7PU'}], 'hashtags': [{'text': 'TBT', 'indices': [42, 46]}]}",,
7.63873378897985E+017,HillaryClinton,"Congrats on bringing home the gold and silver, Simone and Aly. We’re all so proud of you! -H https://t.co/oqYrHXmZTH",False,,2016-08-11T23:03:00,,,,True,en,3561,17880,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/NBCOlympics/st…', 'expanded_url': 'https://twitter.com/NBCOlympics/status/763845674873917440', 'indices': [93, 116], 'url': 'https://t.co/oqYrHXmZTH'}], 'hashtags': []}",,
7.63857902490837E+017,realDonaldTrump,Will be doing @oreillyfactor tonight at 8pm. Enjoy!,False,,2016-08-11T22:01:30,,,,False,en,4125,16447,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [{'id_str': '23970102', 'name': ""Bill O'Reilly"", 'id': 23970102, 'screen_name': 'oreillyfactor', 'indices': [14, 28]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.63845551628575E+017,HillaryClinton,"Trump wants America to work for him and his friends.

We need to build an economy that works for everyone.
https://t.co/p0bpzITUpv",False,,2016-08-11T21:12:25,,,,False,en,2825,7701,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/bd930a86-d4a…', 'expanded_url': 'https://amp.twimg.com/v/bd930a86-d4a7-415d-9f61-7d60c199c6e0', 'indices': [107, 130], 'url': 'https://t.co/p0bpzITUpv'}], 'hashtags': []}",,
